ts,wallet,tokens,daysHeld,totalDays,usd,ui_amount,raw_amount,tx,ok,message
2025-08-30T03:53:12,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,90,92,176.09,176.090000,176090000,,dryrun,preview only
2025-08-30T03:53:12,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,60,92,39.13,39.130000,39130000,,dryrun,preview only
2025-08-30T03:53:13,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,,dryrun,preview only
2025-08-30T03:53:54,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,90,92,176.09,176.090000,176090000,2SiPEXM2ua6R9dLTtte6sQ4VNfWY5SmnEDyQuMubGrRde7igxtajtDWHhmH3fZMpdaBpk5EUCENNBWiMJwhAcZix,ok,
2025-08-30T03:53:59,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,60,92,39.13,39.130000,39130000,3gk1uPvRaqbqxRdWoGX8qyezdMwbrjRyMLDdmx4DtigVLaAGN85MZcEhRy3ibqBnCtfWZcMHH8fdcm7sZ33C1g5v,ok,
2025-08-30T03:54:04,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,2B2vKd6WUAuwaM3YXkhDyTV69SyEvBf99B9ZojMqwnBjs94YENU1tAnMwcBXeHBh6TYwFXGeqZ9595kuFvXehtZ5,ok,
2025-08-30T04:16:35,TESTWALLET,0,0,0,0,0,0,,ok,manual-test
2025-08-30T04:16:51,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,90,92,176.09,176.090000,176090000,3hT1zxz4GCpFQtS2sEVbQjfvyTR47UDQ5oqsfe6miYqP5W1LuDoo5qXdy83UzQ3BuQ5hLENjjnpZkiq6KHNQXxh3,ok,
2025-08-30T04:16:54,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,60,92,39.13,39.130000,39130000,3qq9pxhLwHABom3gBdB1qfgn7yQPA4oL3dQUGkU38KYp53KV3aLtjWGFRe8Boqdt2ZSij4V4SqmBbi4hXQxjXSAE,ok,
2025-08-30T04:16:58,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,3ghtZJWpnc3d7QY7RX5bD1Bb7WbYcx9Wi9w2U2prhLTwxuC44HMdHGzbpYpyu5hsvhTq6YhpGZ6MMqV7hGBRqfav,ok,
2025-08-30T04:33:11,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,92,92,180.0,180.000000,180000000,,dryrun,preview only
2025-08-30T04:33:11,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,92,92,60.0,60.000000,60000000,,dryrun,preview only
2025-08-30T04:33:12,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,,dryrun,preview only
2025-08-30T04:34:34,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,92,92,180.0,180.000000,180000000,,dryrun,preview only
2025-08-30T04:34:35,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,92,92,60.0,60.000000,60000000,,dryrun,preview only
2025-08-30T04:34:36,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,,dryrun,preview only
2025-08-30T04:36:31,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,92,92,180.0,180.000000,180000000,,dryrun,preview only
2025-08-30T04:36:32,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,92,92,60.0,60.000000,60000000,,dryrun,preview only
2025-08-30T04:36:33,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,,dryrun,preview only
2025-08-30T04:37:06,8EsLC3fTyGn8uDRnJmQSuLwLAMGh3DV8Xju7uoKtT2DY,120,92,92,180.0,180.000000,180000000,,dryrun,preview only
2025-08-30T04:37:07,EKV4MH2TnAZRETd6qrJDbrQoiG5cyFEnkmnkxAzPBDk4,40,92,92,60.0,60.000000,60000000,,dryrun,preview only
2025-08-30T04:37:08,CnyoYEQBgamz3BSRHMdBuQEvt3TnqSwQHZKi6aWXYcyb,10,92,92,15.0,15.000000,15000000,,dryrun,preview only
